objID,ra,dec,rerun,run,camcol,field,paper,cluster_type,cluster_name,ori_ra,ori_dec,line_num,label,Filename
"""1237676482803400872""",109.449710154989,-15.702894381427,301,7220,1,90,rain_OC,OC,NGC_2360,109.4497,-15.70288,255,BSS,255_301_7220_1_90
"""1237676483879634105""",114.299793973772,-12.2258483104677,301,7220,3,128,rain_OC,OC,Melotte_71,114.2998,-12.22585,256,BSS,256_301_7220_3_128
"""1237676678764299634""",114.605585522857,-10.7001268368256,301,7265,6,136,Jadhav_OC,OC,Melotte_72,114.6056,-10.70012,262,BSS,262_301_7265_6_136
"""1237676678764364705""",114.652500291715,-10.5896648941832,301,7265,6,137,Jadhav_OC,OC,Melotte_72,114.6525,-10.58964,263,BSS,263_301_7265_6_137
"""1237679584839729529""",103.181550718088,16.9497873865048,301,7942,3,32,rain_OC,OC,Berkeley_29,103.1815,16.94979,264,BSS,264_301_7942_3_32
"""1237673452707185565""",78.1483948419106,16.6371819102386,301,6514,5,139,rain_OC,OC,NGC_1817,78.1484,16.6372,265,BSS,265_301_6514_5_139
"""1237673844078609058""",99.5794254180198,10.8757713334834,301,6605,6,25,rain_OC,OC,NGC_2259,99.57941,10.87578,266,BSS,266_301_6605_6_25
"""1237649768111210809""",356.936675515989,68.6485088946553,301,1000,1,157,Jadhav_OC,OC,King_11,356.9369,68.64845,267,BSS,267_301_1000_1_157
"""1237679584843532414""",104.4854709816,8.22790019144397,301,7942,3,90,Jadhav_OC,OC,Berkeley_31,104.4855,8.227898,268,BSS,268_301_7942_3_90
"""1237679584843532766""",104.414252221892,8.20341835926192,301,7942,3,90,Jadhav_OC,OC,Berkeley_31,104.4143,8.203414,269,BSS,269_301_7942_3_90
"""1237679584844316835""",104.627763385668,6.56066791645754,301,7942,3,102,rain_OC,OC,Berkeley_32,104.6278,6.56066,270,BSS,270_301_7942_3_102
"""1237679584844317295""",104.576251861575,6.51152723784641,301,7942,3,102,rain_OC,OC,Berkeley_32,104.5763,6.51151,271,BSS,271_301_7942_3_102
"""1237673843004211844""",98.6922142093275,9.29288245312541,301,6605,4,15,rain_OC,OC,Trumpler_5,98.6922,9.29288,272,BSS,272_301_6605_4_15
"""1237673843004211961""",98.7105680292741,9.36708468270995,301,6605,4,15,rain_OC,OC,Trumpler_5,98.71055,9.36708,273,BSS,273_301_6605_4_15
"""1237679584844382983""",104.569903280061,6.3682173814382,301,7942,3,103,rain_OC,OC,Berkeley_32,104.5699,6.36821,277,BSS,277_301_7942_3_103
"""1237679584844383039""",104.671122451637,6.37656205713021,301,7942,3,103,rain_OC,OC,Berkeley_32,104.6711,6.37655,278,BSS,278_301_7942_3_103
"""1237649768111210935""",357.059763117285,68.6417072189793,301,1000,1,157,rain_OC,OC,King_11,357.0597,68.64171,279,BSS,279_301_1000_1_157
"""1237673843004212484""",98.7664854970708,9.31339027041739,301,6605,4,15,rain_OC,OC,Trumpler_5,98.76648,9.31338,280,BSS,280_301_6605_4_15
"""1237673843004212471""",98.7411520411872,9.35863517715834,301,6605,4,15,Jadhav_OC,OC,Trumpler_5,98.74114,9.358631,281,BSS,281_301_6605_4_15
"""1237679584844317883""",104.588263695275,6.45765473884175,301,7942,3,102,rain_OC,OC,Berkeley_32,104.5883,6.45765,282,BSS,282_301_7942_3_102
"""1237679584843531104""",104.403867175346,8.25707554720485,301,7942,3,90,Jadhav_OC,OC,Berkeley_31,104.4039,8.257082,283,BSS,283_301_7942_3_90
"""1237673842467406623""",98.9752980635527,9.12657954164188,301,6605,3,16,rain_OC,OC,Trumpler_5,98.9753,9.12657,285,BSS,285_301_6605_3_16
"""1237649770260201742""",350.329311388966,71.7591408391669,301,1000,5,180,Jadhav_OC,OC,Berkeley_99,350.3293,71.75914,286,BSS,286_301_1000_5_180
"""1237673842467341492""",98.8501974846589,9.11062908659455,301,6605,3,15,Jadhav_OC,OC,Trumpler_5,98.85019,9.110626,287,BSS,287_301_6605_3_15
"""1237649770260201737""",350.230494561147,71.7844480854623,301,1000,5,180,Jadhav_OC,OC,Berkeley_99,350.231,71.78452,289,BSS,289_301_1000_5_180
"""1237649768111145104""",357.038952158003,68.4770975381103,301,1000,1,156,Jadhav_OC,OC,NGC_7762,357.0392,68.47709,290,BSS,290_301_1000_1_156
"""1237679584843531108""",104.406416309112,8.28829147396247,301,7942,3,90,rain_OC,OC,Berkeley_31,104.4064,8.28829,291,BSS,291_301_7942_3_90
"""1237649768111145610""",356.802122883699,68.5090254115988,301,1000,1,156,Jadhav_OC,OC,King_11,356.8021,68.50906,292,BSS,292_301_1000_1_156
"""1237651328250675395""",114.57031008796,38.8717952900815,301,1363,3,44,Dalessandro_E_2008,GC,NGC_2419,114.5708,38.87138,293,BSS,293_301_1363_3_44
"""1237649768111145400""",356.962104976449,68.5117245886684,301,1000,1,156,rain_OC,OC,King_11,356.9622,68.51174,294,BSS,294_301_1000_1_156
"""1237651328250675381""",114.540714350752,38.8459534025892,301,1363,3,44,Dalessandro_E_2008,GC,NGC_2419,114.5412,38.84627,296,BSS,296_301_1363_3_44
"""1237673842467536941""",99.204697105855,9.16537013764803,301,6605,3,18,rain_OC,OC,Trumpler_5,99.20469,9.16537,297,BSS,297_301_6605_3_18
"""1237673842467472064""",99.1159067634557,9.1469168597838,301,6605,3,17,rain_OC,OC,Trumpler_5,99.1159,9.14693,298,BSS,298_301_6605_3_17
"""1237673842467471890""",99.0992403189821,9.12744866440608,301,6605,3,17,rain_OC,OC,Trumpler_5,99.09923,9.12746,299,BSS,299_301_6605_3_17
"""1237649770260201753""",350.35673317377,71.7671575561628,301,1000,5,180,rain_OC,OC,Berkeley_99,350.3568,71.76717,300,BSS,300_301_1000_5_180
"""1237673842467536957""",99.1492442951968,9.26321130353741,301,6605,3,18,Jadhav_OC,OC,Trumpler_5,99.14925,9.263222,301,BSS,301_301_6605_3_18
"""1237673842467471794""",99.0710807717348,9.15567712013798,301,6605,3,17,rain_OC,OC,Trumpler_5,99.07108,9.15568,302,BSS,302_301_6605_3_17
"""1237673842467406985""",99.0770034636009,9.0457413353092,301,6605,3,16,rain_OC,OC,Trumpler_5,99.077,9.04574,305,BSS,305_301_6605_3_16
"""1237651328250675418""",114.564378737833,38.8808112100297,301,1363,3,44,Dalessandro_E_2008,GC,NGC_2419,114.5648,38.88092,306,BSS,306_301_1363_3_44
"""1237651328250675403""",114.545267745044,38.8783031556767,301,1363,3,44,Dalessandro_E_2008,GC,NGC_2419,114.5447,38.87864,307,BSS,307_301_1363_3_44
"""1237651328250675377""",114.570146894634,38.8625256215543,301,1363,3,44,Dalessandro_E_2008,GC,NGC_2419,114.5698,38.86329,310,BSS,310_301_1363_3_44
"""1237649770260201779""",350.21045827067,71.7774493030313,301,1000,5,180,Jadhav_OC,OC,Berkeley_99,350.2104,71.77753,313,BSS,313_301_1000_5_180
"""1237679584843531120""",104.504151954896,8.29947937628513,301,7942,3,90,Jadhav_OC,OC,Berkeley_31,104.5042,8.29949,314,BSS,314_301_7942_3_90
"""1237673842467537678""",99.2575476361958,9.31398234678428,301,6605,3,18,rain_OC,OC,Trumpler_5,99.25754,9.31399,315,BSS,315_301_6605_3_18
"""1237651328250675370""",114.539993073205,38.8318628695868,301,1363,3,44,Dalessandro_E_2008,GC,NGC_2419,114.5403,38.83229,317,BSS,317_301_1363_3_44
"""1237673842467603483""",99.4228367847729,9.35077476561202,301,6605,3,19,rain_OC,OC,Trumpler_5,99.42283,9.35078,319,BSS,319_301_6605_3_19
"""1237673842467668731""",99.5701091569526,9.36246210422588,301,6605,3,20,rain_OC,OC,Trumpler_5,99.5701,9.36246,321,BSS,321_301_6605_3_20
"""1237649768111276274""",356.979945786987,68.7182354630155,301,1000,1,158,Jadhav_OC,OC,King_11,356.9799,68.71823,322,BSS,322_301_1000_1_158
"""1237673842467537819""",99.270844838742,9.27682455672132,301,6605,3,18,rain_OC,OC,Trumpler_5,99.27084,9.27683,324,BSS,324_301_6605_3_18
"""1237679584843531153""",104.414388475098,8.29125566991475,301,7942,3,90,Jadhav_OC,OC,Berkeley_31,104.4144,8.291266,326,BSS,326_301_7942_3_90
"""1237673842467668233""",99.4749263791318,9.35907763644943,301,6605,3,20,rain_OC,OC,Trumpler_5,99.47492,9.35908,327,BSS,327_301_6605_3_20
"""1237679584843531674""",104.442530427847,8.29211511265582,301,7942,3,90,Jadhav_OC,OC,Berkeley_31,104.4425,8.29212,328,BSS,328_301_7942_3_90
"""1237673842467733663""",99.6117537998464,9.42589471999009,301,6605,3,21,rain_OC,OC,Trumpler_5,99.61175,9.42589,329,BSS,329_301_6605_3_21
"""1237673842467668728""",99.6045492460898,9.29573871154103,301,6605,3,20,rain_OC,OC,Trumpler_5,99.60454,9.29574,330,BSS,330_301_6605_3_20
"""1237664338247352362""",160.965778728257,35.0901846719309,301,4392,4,103,Xxx,,,160.9658,35.09018,333,BSS,333_301_4392_4_103
"""1237664337706549350""",150.816344064656,32.1014986377021,301,4392,3,43,Xxx,,,150.8163,32.1015,334,BSS,334_301_4392_3_43
"""1237665232132833494""",244.72034486846,20.0698502798105,301,4600,5,33,Xxx,,,244.7204,20.06984,335,BSS,335_301_4600_5_33
"""1237664336634773530""",156.189560715968,32.6950768853964,301,4392,1,73,Xxx,,,156.1896,32.69508,336,BSS,336_301_4392_1_73
"""1237664673258864642""",212.24561331315,34.4657311646979,301,4470,4,165,Xxx,,,212.2456,34.46573,337,BSS,337_301_4470_4_165
"""1237664338780749908""",151.649265011463,33.1554727604077,301,4392,5,50,Xxx,,,151.6493,33.15549,339,BSS,339_301_4392_5_50
"""1237665443124936713""",191.060962959107,30.8897585303914,301,4649,6,61,Xxx,,,191.061,30.88976,341,BSS,341_301_4649_6_61
"""1237665368509120582""",173.330326602096,31.763618413222,301,4632,3,202,Xxx,,,173.3304,31.76361,342,BSS,342_301_4632_3_202
"""1237664673794424945""",208.84123943827,35.4971277131082,301,4470,5,145,Xxx,,,208.8413,35.49713,343,BSS,343_301_4470_5_145
"""1237664291006185497""",194.504783760307,15.0242140698416,301,4381,4,156,Xxx,,,194.5048,15.02422,344,BSS,344_301_4381_4_156
"""1237666301627990167""",47.1858178260279,0.757409873837308,301,4849,5,770,Xxx,,,47.18582,0.757419,345,BSS,345_301_4849_5_770
"""1237665442612314646""",249.327513599065,14.5797943309208,301,4649,5,431,Xxx,,,249.3275,14.5798,346,BSS,346_301_4649_5_431
"""1237664292080713820""",196.339916615822,15.7779079972957,301,4381,6,168,Xxx,,,196.3399,15.77791,349,BSS,349_301_4381_6_168
"""1237665230524252660""",248.327868691335,16.6525505929575,301,4600,2,64,Xxx,,,248.3279,16.65254,351,BSS,351_301_4600_2_64
"""1237665532264251506""",249.449738866009,12.9311048274325,301,4670,4,347,Xxx,,,249.4497,12.9311,352,BSS,352_301_4670_4_347
"""1237664294219087896""",192.184431325597,39.1595760285913,301,4382,2,29,Xxx,,,192.1844,39.15957,354,BSS,354_301_4382_2_29
"""1237664339320242308""",158.41394021972,35.4107137617681,301,4392,6,90,Xxx,,,158.414,35.41072,357,BSS,357_301_4392_6_90
"""1237665231595503702""",243.511233432225,20.1410270387943,301,4600,4,26,Xxx,,,243.5112,20.14103,358,BSS,358_301_4600_4_26
"""1237665232132112709""",243.233542209055,20.9064846918763,301,4600,5,22,Xxx,,,243.2336,20.9065,360,BSS,360_301_4600_5_22
"""1237665443126050933""",194.135033046723,30.7187070638706,301,4649,6,78,Xxx,,,194.135,30.71872,361,BSS,361_301_4649_6_78
"""1237665331462537246""",183.810264102563,33.4491546058972,301,4623,6,164,Xxx,,,183.8103,33.44915,363,BSS,363_301_4623_6_164
"""1237665369035571323""",146.501135366667,26.8203096595158,301,4632,4,43,Xxx,,,146.5011,26.82032,369,BSS,369_301_4632_4_43
"""1237663229625041324""",354.112290990853,46.9221089280639,301,4134,3,349,Xxx,,,354.1123,46.92211,370,BSS,370_301_4134_3_349
"""1237662498926690412""",224.971427814774,44.1991592368464,301,3964,2,89,Xxx,,,224.9715,44.19918,373,BSS,373_301_3964_2_89
"""1237665369034784785""",144.686096720341,26.2191092429479,301,4632,4,31,Xxx,,,144.6861,26.21911,375,BSS,375_301_4632_4_31
"""1237665368509775935""",175.09108979421,31.9823576130446,301,4632,3,212,Xxx,,,175.0911,31.98236,376,BSS,376_301_4632_3_212
"""1237663229624779084""",354.020830385518,47.5644511773837,301,4134,3,345,Xxx,,,354.0208,47.56445,377,BSS,377_301_4134_3_345
"""1237663229624516927""",353.547521587914,48.0802570169006,301,4134,3,341,Xxx,,,353.5475,48.08026,378,BSS,378_301_4134_3_341
"""1237666339726229653""",17.425568096709,0.327400794112588,301,4858,4,471,Xxx,,,17.42555,0.327412,379,BSS,379_301_4858_4_471
"""1237666338652356629""",17.1312205594948,-0.491346317866327,301,4858,2,469,Xxx,,,17.13116,-0.491344,380,BSS,380_301_4858_2_469
"""1237664667365933234""",167.724736380354,37.825263740279,301,4469,1,358,Xxx,,,167.7247,37.82527,383,BSS,383_301_4469_1_358
"""1237664670050353190""",167.527333245385,39.9398124230835,301,4469,6,359,Xxx,,,167.5273,39.93982,386,BSS,386_301_4469_6_359
"""1237664667370258458""",180.275199982316,38.9125885899782,301,4469,1,424,Xxx,,,180.2752,38.91259,387,BSS,387_301_4469_1_424
"""1237666407381860452""",30.0728420111769,-0.596891940438646,301,4874,2,622,Xxx,,,30.0728,-0.596901,389,BSS,389_301_4874_2_622
"""1237664667889893406""",134.599801473227,27.5866192587987,301,4469,2,161,Xxx,,,134.5998,27.58662,391,BSS,391_301_4469_2_161
"""1237664668963373131""",133.712463172238,27.9824909506607,301,4469,4,157,Xxx,,,133.7125,27.98252,396,BSS,396_301_4469_4_157
"""1237665367436099595""",175.301978712787,31.0965522455039,301,4632,1,213,Xxx,,,175.302,31.09655,397,BSS,397_301_4632_1_213
"""1237666339727081650""",19.4446914893909,0.297958308437494,301,4858,4,484,Xxx,,,19.44466,0.297963,398,BSS,398_301_4858_4_484
"""1237663480334843973""",338.654010389647,0.920221031694777,301,4192,6,213,Xxx,,,338.654,0.920275,399,BSS,399_301_4192_6_213
"""1237664290461909109""",176.931288987682,14.7986064004412,301,4381,3,43,Xxx,,,176.9313,14.79861,400,BSS,400_301_4381_3_43
"""1237662500003905607""",234.613805412048,40.3968046777918,301,3964,4,142,Xxx,,,234.6138,40.39681,401,BSS,401_301_3964_4_142
"""1237662499472277655""",245.434311895034,32.2495447064811,301,3964,3,222,Xxx,,,245.4343,32.24954,402,BSS,402_301_3964_3_222
"""1237664834848227453""",118.870001515885,15.7744397282253,301,4508,1,31,Xxx,,,118.87,15.77445,403,BSS,403_301_4508_1_31
"""1237664834850521343""",123.453426372666,18.5928604012219,301,4508,1,66,Xxx,,,123.4534,18.59287,405,BSS,405_301_4508_1_66
"""1237663783658258559""",354.79520822521,-0.276771828248829,301,4263,3,81,Xxx,,,354.7952,-0.276774,406,BSS,406_301_4263_3_81
"""1237663783659176080""",356.962029195809,-0.373830412210726,301,4263,3,95,Xxx,,,356.962,-0.373839,407,BSS,407_301_4263_3_95
"""1237663783670841537""",23.6069624532172,-0.306744451315189,301,4263,3,273,Xxx,,,23.60697,-0.306759,408,BSS,408_301_4263_3_273
"""1237664834855305287""",133.583623487355,24.2778358006597,301,4508,1,139,Xxx,,,133.5836,24.27783,409,BSS,409_301_4508_1_139
"""1237664819826982930""",190.656007928672,38.0190780971147,301,4504,5,201,Xxx,,,190.656,38.01908,410,BSS,410_301_4504_5_201
"""1237664834860482656""",145.605470076236,29.3179138032173,301,4508,1,218,Xxx,,,145.6055,29.31791,411,BSS,411_301_4508_1_218
"""1237664835385426085""",119.198879423134,16.6862511847319,301,4508,2,36,Xxx,,,119.1989,16.68627,412,BSS,412_301_4508_2_36
"""1237663784195653690""",356.066671794968,0.132747768986861,301,4263,4,89,Xxx,,,356.0667,0.132763,413,BSS,413_301_4263_4_89
"""1237664836998463828""",123.427729603442,20.7185101129782,301,4508,5,73,Xxx,,,123.4277,20.71851,418,BSS,418_301_4508_5_73
"""1237664837000822890""",128.411274134515,23.5847497272255,301,4508,5,109,Xxx,,,128.4113,23.58476,419,BSS,419_301_4508_5_109
"""1237663783136657538""",29.6609918147636,-0.797344512811758,301,4263,2,314,Xxx,,,29.66097,-0.797345,423,BSS,423_301_4263_2_314
"""1237664670052188319""",172.852352941682,40.5269943025825,301,4469,6,387,Xxx,,,172.8524,40.527,424,BSS,424_301_4469_6_387
"""1237662500543725591""",241.41824104662,36.4081485059789,301,3964,5,187,Xxx,,,241.4182,36.40813,425,BSS,425_301_3964_5_187
"""1237664670055858260""",183.882350986833,41.097328472217,301,4469,6,443,Xxx,,,183.8824,41.09733,426,BSS,426_301_4469_6_443
"""1237664671639011506""",186.495622294518,36.3093840785371,301,4470,1,24,Xxx,,,186.4956,36.30939,427,BSS,427_301_4470_1_24
"""1237663782600114504""",30.538860953821,-1.17801526284854,301,4263,1,319,Xxx,,,30.53884,-1.178015,428,BSS,428_301_4263_1_319
"""1237664673250738496""",189.62199112567,37.6174430901533,301,4470,4,41,Xxx,,,189.622,37.61745,430,BSS,430_301_4470_4_41
"""1237662500539596895""",231.941009902951,42.2632461925243,301,3964,5,124,Xxx,,,231.941,42.26326,431,BSS,431_301_3964_5_124
"""1237662500010000699""",247.50385825219,31.1759302048506,301,3964,4,235,Xxx,,,247.5039,31.17595,432,BSS,432_301_3964_4_235
"""1237662500009935047""",247.421030127972,31.3959397841343,301,3964,4,234,Xxx,,,247.4211,31.39595,434,BSS,434_301_3964_4_234
"""1237663229626810694""",355.771518895196,43.0276379522532,301,4134,3,376,Xxx,,,355.7715,43.02764,435,BSS,435_301_4134_3_376
"""1237663229626351680""",355.37930652814,44.1043635992219,301,4134,3,369,Xxx,,,355.3793,44.10436,436,BSS,436_301_4134_3_369
"""1237664819816890383""",161.69510461771,36.0291425965633,301,4504,5,47,Xxx,,,161.6951,36.02915,442,BSS,442_301_4504_5_47
"""1237663783136198801""",28.6469929916389,-0.737289476846265,301,4263,2,307,Xxx,,,28.64699,-0.737282,443,BSS,443_301_4263_2_307
"""1237664873503064415""",117.882389671876,15.5948116323041,301,4517,1,33,Xxx,,,117.8824,15.59483,446,BSS,446_301_4517_1_33
"""1237664873503195427""",118.238562275852,15.5972428723679,301,4517,1,35,Xxx,,,118.2386,15.59725,447,BSS,447_301_4517_1_35
"""1237664873503457821""",118.62103724432,16.0732462834207,301,4517,1,39,Xxx,,,118.621,16.07324,448,BSS,448_301_4517_1_39
"""1237665127470727180""",186.413892139399,34.3117886687695,301,4576,2,456,Xxx,,,186.4139,34.31179,449,BSS,449_301_4576_2_456
"""1237665128541651108""",178.646244500875,34.8553526719894,301,4576,4,413,Xxx,,,178.6463,34.85535,450,BSS,450_301_4576_4_413
"""1237664094510186781""",130.242880874579,26.9283904285877,301,4335,6,137,Xxx,,,130.2429,26.9284,451,BSS,451_301_4335_6_137
"""1237665128544075815""",185.36515901308,35.0869315354859,301,4576,4,450,Xxx,,,185.3652,35.08693,453,BSS,453_301_4576_4_450
"""1237665128546566197""",192.336822841919,34.8998037318108,301,4576,4,488,Xxx,,,192.3368,34.89981,454,BSS,454_301_4576_4_488
"""1237664285632954402""",128.179173265947,7.82561912788958,301,4380,2,87,Xxx,,,128.1792,7.825624,460,BSS,460_301_4380_2_87
"""1237662499465724044""",230.855155490694,41.7329403230264,301,3964,3,122,Xxx,,,230.8552,41.73294,461,BSS,461_301_3964_3_122
"""1237664285632954825""",128.25938028425,7.84897911693816,301,4380,2,87,Xxx,,,128.2594,7.848989,463,BSS,463_301_4380_2_87
"""1237665129077473289""",175.56669775915,35.1425770652364,301,4576,5,397,Xxx,,,175.5667,35.14257,466,BSS,466_301_4576_5_397
"""1237665227307810876""",191.323508469442,32.6622992142039,301,4599,4,137,Xxx,,,191.3235,32.6623,467,BSS,467_301_4599_4_137
"""1237664289389281349""",179.556983427448,13.9485618004359,301,4381,1,60,Xxx,,,179.557,13.94857,469,BSS,469_301_4381_1_60
"""1237665127466467477""",174.673794583473,33.8250947669753,301,4576,2,391,Xxx,,,174.6738,33.8251,470,BSS,470_301_4576_2_391
"""1237664290999107586""",177.662565680582,15.2922296628181,301,4381,4,48,Xxx,,,177.6626,15.29224,471,BSS,471_301_4381_4_48
"""1237664092897673435""",126.809825325807,23.5383661077369,301,4335,3,108,Xxx,,,126.8098,23.53837,473,BSS,473_301_4335_3_108
"""1237664874576675190""",117.142206602557,16.111096126998,301,4517,3,31,Xxx,,,117.1422,16.11109,474,BSS,474_301_4517_3_31
"""1237664878872428638""",133.772621840309,25.516767441271,301,4518,3,43,Xxx,,,133.7726,25.51678,475,BSS,475_301_4518_3_43
"""1237664880490119331""",150.024202265878,33.3231714508679,301,4518,6,151,Xxx,,,150.0242,33.32317,477,BSS,477_301_4518_6_151
"""1237663784746877088""",28.7655155775523,0.433943998259734,301,4263,5,308,Xxx,,,28.76555,0.433933,480,BSS,480_301_4263_5_308
"""1237665025982005301""",193.912048227213,35.3941195100341,301,4552,5,149,Xxx,,,193.9121,35.39412,481,BSS,481_301_4552_5_149
"""1237665097389768816""",142.811679185464,26.8081777117483,301,4569,2,209,Xxx,,,142.8117,26.80819,482,BSS,482_301_4569_2_209
"""1237663785278111848""",15.8766463311859,0.907358978142077,301,4263,6,222,Xxx,,,15.87661,0.907366,486,BSS,486_301_4263_6_222
"""1237663785279356955""",18.7860467245031,0.896119167141934,301,4263,6,241,Xxx,,,18.78604,0.896143,487,BSS,487_301_4263_6_241
"""1237663785279553623""",19.210610741061,0.990702303210079,301,4263,6,244,Xxx,,,19.21061,0.990705,488,BSS,488_301_4263_6_244
"""1237665097929195559""",148.748646773391,29.309862765822,301,4569,3,248,Xxx,,,148.7487,29.30986,489,BSS,489_301_4569_3_248
"""1237665097932144754""",156.092680262708,31.4628733931787,301,4569,3,293,Xxx,,,156.0927,31.46288,490,BSS,490_301_4569_3_293
"""1237664091830485144""",141.948821761029,30.2023569786672,301,4335,1,208,Xxx,,,141.9488,30.20233,491,BSS,491_301_4335_1_208
"""1237664092358705280""",122.853493742846,20.4978183558185,301,4335,2,76,Xxx,,,122.8535,20.49782,492,BSS,492_301_4335_2_76
"""1237664092895445296""",122.360384920896,20.7484015345229,301,4335,3,74,Xxx,,,122.3604,20.74841,493,BSS,493_301_4335_3_74
"""1237665126936346767""",193.254520296602,33.5513806404477,301,4576,1,494,Xxx,,,193.2545,33.55139,494,BSS,494_301_4576_1_494
"""1237664837537366188""",127.505358393702,23.5229511989126,301,4508,6,104,Xxx,,,127.5054,23.52296,497,BSS,497_301_4508_6_104
"""1237665533338583577""",251.182808370236,13.2471276962145,301,4670,6,356,Xxx,,,251.1828,13.24713,498,BSS,498_301_4670_6_356
"""1237665129083043917""",191.260887159395,35.4299600450058,301,4576,5,482,Xxx,,,191.2609,35.42997,499,BSS,499_301_4576_5_482
"""1237665129609625624""",162.598332026176,33.8115667083833,301,4576,6,325,Xxx,,,162.5983,33.81157,500,BSS,500_301_4576_6_325
"""1237665129614868536""",177.1488436658,35.6667049750972,301,4576,6,405,Xxx,,,177.1489,35.6667,501,BSS,501_301_4576_6_405
"""1237665226771333203""",192.424087613049,32.1406772029029,301,4599,3,143,Xxx,,,192.4241,32.14069,504,BSS,504_301_4599_3_143
"""1237665227302240364""",176.323763200945,32.5173772296567,301,4599,4,52,Xxx,,,176.3238,32.51738,505,BSS,505_301_4599_4_52
